"id","Name","effects","rarity","impelmented"
"ice_shard","Ice Shard","At the end of turn, current plant +1 water","1","YES"
"salt_grinder","Salt Grinder","at start of turn, current plant -1 pest, -1 fungus","1","YES"
"spare_wing","Spare Wing","at start of turn, if no momentum, +1 momentum","1","YES"
"sun_shard","Sun Shard","at start of the turn, if at an edge plant, +2 light","1","YES"
"tiny_pouch","Tiny Pouch","Draw 2 addtional cards on turn 1.","0","YES"
"glass_marble","Glass Marble","at start of first turn, current plant +2 light","0","YES"
"sea_shell","Sea Shell","at start of first turn, current plant +2 water","0","YES"
"nectar_shot","Nectar Shot","at start of first turn, + 2 momentum","0","YES"
"nectar_refresher","Nectar Refresher","at start of turn 3, +3 momentum","0","YES"
"silver_thimble","Silver Thimble","At start of turn, draw 1 card, discard 1 card.","1","YES"
"bottomless_pocket","Bottomless Pocket","Draw a card if your hand is empty. ","1","YES"
"nectar_heart","Nectar Heart","Increase max hp by 2.","0","YES"
"rainbow_egg","Rainbow Egg","At start of turn 6, all plants + 2 water and + 2 light.","0","YES"
"field_log","Field Log","Each combat, the first time player moves to the right most plant, + 3 energy.","0","YES"
"enrichment_vial","Enrichment Vial","Each turn, the first time player discard a card, current plant + 1 light and + 1 water.","1","YES"
"drafting_petal","Drafting Petal","Once per turn, after drawing a card, +1 momentum.","1","YES"
"parasitic_vine","Parasitic Vine","-5 max hp, everytime a plant blooms, +1 hp.","0","YES"
"dewdrop_coffee","Dewdrop Coffee","At start of first turn, +1 energy","0","YES"
"second_wind_chime","Second Wind Chime","For every 10 cards played, +1 energy","0","YES"
"hummingbird_feather","Hummingbird Feather","For every 6 cards played, +1 momentum","0","YES"
"fermentation_flask","Fermentation Flask","During a turn, for every 3 cards discarded, current plant +2 light and +2 water.","1","YES"
"mix_sprayer","Mix Sprayer","After exhaust a card, a random card on hand costs 0 this turn.","1","YES"
"escape_wing","Escape Wing","The first time you take damage each combat, +2 Momentum.","0","YES"
"bounty_jar","Bounty Jar","Whenever you remove a Pest with a card, gain 3 Gold.","0","YES"
"spore_glass","Spore Glass","At the start of turn, if there is a Fungus on any field, draw 1 additional card.","0","YES"
"sun_catcher_pin","Sun Catcher Pin","For every 5 cards played, current plant +1 light.","0","NO"
"sun","Leaky Canteen","For every 5 cards played, current plant +1 water.","0","NO"
